"GEO_ID","NAME","B20017_001E","B20017_001M","B20017_002E","B20017_002M","B20017_003E","B20017_003M","B20017_004E","B20017_004M","B20017_005E","B20017_005M","B20017_006E","B20017_006M","B20017_007E","B20017_007M"
"id","Geographic Area Name","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars)"
"1500000US720798501011","Block Group 1, Census Tract 8501.01, Lajas Municipio, Puerto Rico","16989","4983","-","**","-","**","-","**","15846","1530","16083","1675","-","**"
"1500000US720798501012","Block Group 2, Census Tract 8501.01, Lajas Municipio, Puerto Rico","-","**","6621","1869","-","**","6348","808","20529","10317","21442","9268","-","**"
"1500000US720798501021","Block Group 1, Census Tract 8501.02, Lajas Municipio, Puerto Rico","18684","9547","26450","12214","-","**","-","**","16444","2090","16466","1125","-","**"
"1500000US720798501022","Block Group 2, Census Tract 8501.02, Lajas Municipio, Puerto Rico","19745","4671","16140","11170","-","**","-","**","22640","3370","23048","2283","5990","2947"
"1500000US720798501023","Block Group 3, Census Tract 8501.02, Lajas Municipio, Puerto Rico","13281","11522","-","**","-","**","-","**","-","**","25833","16461","-","**"
"1500000US720798501024","Block Group 4, Census Tract 8501.02, Lajas Municipio, Puerto Rico","10536","6643","12679","6901","18324","8743","9233","635","-","**","16250","13152","2,500-","***"
"1500000US720798502001","Block Group 1, Census Tract 8502, Lajas Municipio, Puerto Rico","13688","12072","-","**","17411","4620","2,500-","***","16023","7053","-","**","-","**"
"1500000US720798502002","Block Group 2, Census Tract 8502, Lajas Municipio, Puerto Rico","17146","5519","20380","8323","20951","6907","-","**","16326","6045","25172","13360","8678","2222"
"1500000US720798502003","Block Group 3, Census Tract 8502, Lajas Municipio, Puerto Rico","14142","4647","11570","3798","14853","5214","-","**","25037","12427","25919","8715","-","**"
"1500000US720798503001","Block Group 1, Census Tract 8503, Lajas Municipio, Puerto Rico","13208","5002","14438","7364","18021","7148","-","**","9720","7398","-","**","-","**"
"1500000US720798503002","Block Group 2, Census Tract 8503, Lajas Municipio, Puerto Rico","13517","3054","13967","1712","16193","10422","-","**","11886","5399","-","**","-","**"
"1500000US720798503003","Block Group 3, Census Tract 8503, Lajas Municipio, Puerto Rico","-","**","-","**","-","**","-","**","10662","7776","-","**","10956","4360"
"1500000US720798503004","Block Group 4, Census Tract 8503, Lajas Municipio, Puerto Rico","11184","3800","12518","7031","-","**","9048","4955","11151","3935","-","**","-","**"
"1500000US720798504001","Block Group 1, Census Tract 8504, Lajas Municipio, Puerto Rico","12111","7278","10682","6911","-","**","9571","1702","15827","6459","-","**","15473","13282"
"1500000US720798504002","Block Group 2, Census Tract 8504, Lajas Municipio, Puerto Rico","14776","2239","14940","1770","14576","1565","16422","5344","14083","8184","-","**","10160","6536"
"1500000US720798504003","Block Group 3, Census Tract 8504, Lajas Municipio, Puerto Rico","28708","20178","-","**","-","**","-","**","28292","14903","28292","14903","-","**"
"1500000US720798504004","Block Group 4, Census Tract 8504, Lajas Municipio, Puerto Rico","19596","11235","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720799911000","Block Group 0, Census Tract 9911, Lajas Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720819577001","Block Group 1, Census Tract 9577, Lares Municipio, Puerto Rico","20694","3678","20880","4285","22384","9095","6198","5597","20324","8861","29125","18456","-","**"
"1500000US720819577002","Block Group 2, Census Tract 9577, Lares Municipio, Puerto Rico","14766","8581","16484","11478","40125","13356","-","**","-","**","-","**","-","**"
"1500000US720819577003","Block Group 3, Census Tract 9577, Lares Municipio, Puerto Rico","17018","7128","19265","17284","19559","18095","-","**","13403","3372","22417","20714","9620","4220"
"1500000US720819578001","Block Group 1, Census Tract 9578, Lares Municipio, Puerto Rico","14804","9569","16587","5281","19231","13021","5723","1455","-","**","28576","22494","-","**"
"1500000US720819578002","Block Group 2, Census Tract 9578, Lares Municipio, Puerto Rico","12101","4227","11250","6296","20170","13531","9047","3500","-","**","30865","27024","-","**"
"1500000US720819578003","Block Group 3, Census Tract 9578, Lares Municipio, Puerto Rico","16488","3133","16667","6068","21667","6264","-","**","16367","2428","17000","3112","-","**"
"1500000US720819579001","Block Group 1, Census Tract 9579, Lares Municipio, Puerto Rico","16633","2632","16018","1589","17188","3370","11295","1925","19811","5659","27667","10496","11853","5038"
"1500000US720819579002","Block Group 2, Census Tract 9579, Lares Municipio, Puerto Rico","15471","2745","15880","2280","17614","4556","8348","2366","12813","5880","17348","9219","10125","7631"
"1500000US720819580001","Block Group 1, Census Tract 9580, Lares Municipio, Puerto Rico","32917","23429","-","**","-","**","-","**","33889","17203","39550","25337","-","**"
"1500000US720819580002","Block Group 2, Census Tract 9580, Lares Municipio, Puerto Rico","15764","4177","12292","4408","14423","3655","7083","3685","24338","7973","27917","7083","-","**"
"1500000US720819581001","Block Group 1, Census Tract 9581, Lares Municipio, Puerto Rico","15565","3634","14250","4769","17109","2759","5850","1114","16667","5542","17417","10298","-","**"
"1500000US720819581002","Block Group 2, Census Tract 9581, Lares Municipio, Puerto Rico","15772","5397","15221","10018","16801","1037","6094","1246","19205","11177","24028","21455","-","**"
"1500000US720819582001","Block Group 1, Census Tract 9582, Lares Municipio, Puerto Rico","13160","4047","13247","5279","16369","5374","8525","1797","12132","10601","-","**","9875","4672"
"1500000US720819582002","Block Group 2, Census Tract 9582, Lares Municipio, Puerto Rico","21115","9644","19609","13403","26875","21720","-","**","22240","20535","31012","16847","-","**"
"1500000US720819583001","Block Group 1, Census Tract 9583, Lares Municipio, Puerto Rico","14299","2472","13277","2068","15813","3886","-","**","17109","6967","17422","7171","-","**"
"1500000US720819583002","Block Group 2, Census Tract 9583, Lares Municipio, Puerto Rico","13945","2980","13986","5260","16667","8686","6154","4184","13889","7880","23698","8847","-","**"
"1500000US720819584001","Block Group 1, Census Tract 9584, Lares Municipio, Puerto Rico","8056","6981","11364","6950","14087","2499","5859","2606","6786","3950","-","**","6161","4721"
"1500000US720819584002","Block Group 2, Census Tract 9584, Lares Municipio, Puerto Rico","10547","5462","8047","1953","-","**","7131","1380","20511","13357","22330","9810","10000","3264"
"1500000US720839597001","Block Group 1, Census Tract 9597, Las Marías Municipio, Puerto Rico","13288","3569","13672","3529","18527","6067","6850","2007","12917","10304","14848","3232","6419","732"
"1500000US720839597002","Block Group 2, Census Tract 9597, Las Marías Municipio, Puerto Rico","14801","1639","14975","1617","15464","1579","-","**","14306","12160","22981","14098","-","**"
"1500000US720839598001","Block Group 1, Census Tract 9598, Las Marías Municipio, Puerto Rico","22500","6295","23065","5173","23542","4085","6500","1344","18021","6025","17604","2261","22727","16748"
"1500000US720839598002","Block Group 2, Census Tract 9598, Las Marías Municipio, Puerto Rico","19417","7480","37083","35662","48281","22429","-","**","18167","9449","20536","8674","-","**"
"1500000US720839599001","Block Group 1, Census Tract 9599, Las Marías Municipio, Puerto Rico","14640","13671","-","**","-","**","5345","2850","28523","11398","29409","10214","-","**"
"1500000US720839599002","Block Group 2, Census Tract 9599, Las Marías Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720839599003","Block Group 3, Census Tract 9599, Las Marías Municipio, Puerto Rico","12679","5884","12360","6359","21115","1166","6387","2862","13413","7552","18144","6587","8409","2984"
"1500000US720851901011","Block Group 1, Census Tract 1901.01, Las Piedras Municipio, Puerto Rico","17664","3892","18795","9304","-","**","-","**","2,500-","***","-","**","2,500-","***"
"1500000US720851901012","Block Group 2, Census Tract 1901.01, Las Piedras Municipio, Puerto Rico","17377","5080","16620","8647","37583","19042","6636","1361","18811","9699","23966","9819","9411","4801"
"1500000US720851901013","Block Group 3, Census Tract 1901.01, Las Piedras Municipio, Puerto Rico","25493","4478","29153","5549","32806","6043","-","**","22176","4206","29979","3963","6943","6138"
"1500000US720851901021","Block Group 1, Census Tract 1901.02, Las Piedras Municipio, Puerto Rico","20253","10706","35223","20174","-","**","-","**","13294","6491","20899","12291","9537","9283"
"1500000US720851901022","Block Group 2, Census Tract 1901.02, Las Piedras Municipio, Puerto Rico","20867","4739","-","**","-","**","-","**","21250","10475","22174","11723","-","**"
"1500000US720851901023","Block Group 3, Census Tract 1901.02, Las Piedras Municipio, Puerto Rico","27276","9593","-","**","41875","27521","-","**","26506","12091","47520","22737","8481","2893"
"1500000US720851901024","Block Group 4, Census Tract 1901.02, Las Piedras Municipio, Puerto Rico","19743","7739","32708","31305","32865","32432","-","**","19340","8325","21930","16688","12679","4471"
"1500000US720851902011","Block Group 1, Census Tract 1902.01, Las Piedras Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720851902012","Block Group 2, Census Tract 1902.01, Las Piedras Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720851902013","Block Group 3, Census Tract 1902.01, Las Piedras Municipio, Puerto Rico","15203","2146","16059","3680","17017","6645","9271","6324","14375","3125","16250","5225","10966","3503"
"1500000US720851902021","Block Group 1, Census Tract 1902.02, Las Piedras Municipio, Puerto Rico","28063","11237","22273","12887","28188","9532","-","**","36250","30384","60333","51737","-","**"
"1500000US720851902022","Block Group 2, Census Tract 1902.02, Las Piedras Municipio, Puerto Rico","20683","3969","21053","4719","22973","3007","9375","6336","18750","9664","25047","9714","13109","1453"
"1500000US720851903011","Block Group 1, Census Tract 1903.01, Las Piedras Municipio, Puerto Rico","16250","9063","17250","11808","35444","32306","7034","2740","-","**","28977","26441","-","**"
"1500000US720851903012","Block Group 2, Census Tract 1903.01, Las Piedras Municipio, Puerto Rico","18347","3859","20669","11218","21512","14312","-","**","14427","4666","18581","7346","8782","6356"
"1500000US720851903013","Block Group 3, Census Tract 1903.01, Las Piedras Municipio, Puerto Rico","14435","2484","21382","8199","27094","5156","3291","718","12768","1668","-","**","9009","7019"
"1500000US720851903021","Block Group 1, Census Tract 1903.02, Las Piedras Municipio, Puerto Rico","21976","9706","16012","6916","18902","4142","-","**","-","**","28669","7835","-","**"
"1500000US720851903022","Block Group 2, Census Tract 1903.02, Las Piedras Municipio, Puerto Rico","18019","2712","19688","6141","23287","3598","-","**","16964","5273","19295","3205","-","**"
"1500000US720871101011","Block Group 1, Census Tract 1101.01, Loíza Municipio, Puerto Rico","14516","2453","15733","3675","15733","3675","-","**","13182","4010","17315","4000","8841","1765"
"1500000US720871101012","Block Group 2, Census Tract 1101.01, Loíza Municipio, Puerto Rico","10720","3590","12045","4581","25385","9399","10455","3479","7031","2585","-","**","5417","3409"
"1500000US720871101021","Block Group 1, Census Tract 1101.02, Loíza Municipio, Puerto Rico","17667","2849","18875","4795","20660","2647","-","**","16979","5282","22833","3441","11151","3066"
"1500000US720871101022","Block Group 2, Census Tract 1101.02, Loíza Municipio, Puerto Rico","15758","2137","16816","2328","17453","6784","-","**","9688","5307","-","**","-","**"
"1500000US720871102001","Block Group 1, Census Tract 1102, Loíza Municipio, Puerto Rico","16842","7013","13417","11890","26741","6365","-","**","18011","4007","22647","10564","8523","4125"
"1500000US720871102002","Block Group 2, Census Tract 1102, Loíza Municipio, Puerto Rico","19517","2752","20139","5126","21944","10823","-","**","19208","4105","23529","3601","9010","4274"
"1500000US720871103011","Block Group 1, Census Tract 1103.01, Loíza Municipio, Puerto Rico","13574","2870","15563","3520","15250","2743","-","**","8750","2709","-","**","8404","3046"
"1500000US720871103012","Block Group 2, Census Tract 1103.01, Loíza Municipio, Puerto Rico","17059","7059","17466","6197","19297","10004","15921","7435","16573","13011","24861","14991","9880","3480"
"1500000US720871103021","Block Group 1, Census Tract 1103.02, Loíza Municipio, Puerto Rico","19949","5740","21653","7593","26317","4363","10441","9024","18854","8302","25196","4726","8969","5902"
"1500000US720871103022","Block Group 2, Census Tract 1103.02, Loíza Municipio, Puerto Rico","17141","8218","16916","2042","22606","9528","8850","2879","22868","14885","26183","3911","10450","6312"
"1500000US720871103023","Block Group 3, Census Tract 1103.02, Loíza Municipio, Puerto Rico","19611","3297","20733","5898","21595","2693","-","**","18826","4287","18826","4287","-","**"
"1500000US720871103031","Block Group 1, Census Tract 1103.03, Loíza Municipio, Puerto Rico","15736","1699","12650","5390","18083","4884","6071","1910","17455","2462","20990","3691","4292","1225"
"1500000US720871103032","Block Group 2, Census Tract 1103.03, Loíza Municipio, Puerto Rico","17029","2115","13203","5027","17348","2620","5476","5330","23352","1251","23883","1146","-","**"
"1500000US720871103041","Block Group 1, Census Tract 1103.04, Loíza Municipio, Puerto Rico","18029","2270","19840","3511","22989","6524","9375","7550","16905","2061","17321","6684","10750","9071"
"1500000US720871103042","Block Group 2, Census Tract 1103.04, Loíza Municipio, Puerto Rico","16461","1299","16014","5176","17311","2358","-","**","17024","11600","23750","15524","-","**"
"1500000US720871103043","Block Group 3, Census Tract 1103.04, Loíza Municipio, Puerto Rico","15795","1689","16588","1488","17130","7829","12313","5115","13293","2587","18056","6277","6336","2902"
"1500000US720871104001","Block Group 1, Census Tract 1104, Loíza Municipio, Puerto Rico","14561","2622","18667","13156","29000","19461","-","**","12663","3304","14970","12987","6417","5180"
"1500000US720871104002","Block Group 2, Census Tract 1104, Loíza Municipio, Puerto Rico","21518","6765","14844","8512","18839","12448","-","**","26563","8801","27031","10561","-","**"
"1500000US720871105001","Block Group 1, Census Tract 1105, Loíza Municipio, Puerto Rico","15694","9975","-","**","23375","12158","5163","4798","19609","10128","20714","12833","-","**"
"1500000US720871105002","Block Group 2, Census Tract 1105, Loíza Municipio, Puerto Rico","21169","5174","22773","3286","23906","2924","-","**","-","**","21250","15112","9261","1265"
"1500000US720871106001","Block Group 1, Census Tract 1106, Loíza Municipio, Puerto Rico","11761","3988","16458","8364","23194","11211","10250","3437","9200","1370","28750","16567","8325","2798"
"1500000US720871106002","Block Group 2, Census Tract 1106, Loíza Municipio, Puerto Rico","16784","1306","15711","2738","25227","15147","9018","5905","17794","5335","19412","8710","-","**"
"1500000US720879900000","Block Group 0, Census Tract 9900, Loíza Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720891401011","Block Group 1, Census Tract 1401.01, Luquillo Municipio, Puerto Rico","17738","4053","18578","5571","30660","10667","16384","2510","17238","6710","25729","7289","9464","8817"
"1500000US720891401012","Block Group 2, Census Tract 1401.01, Luquillo Municipio, Puerto Rico","13528","3130","16627","1854","-","**","11713","5248","11375","1973","14650","8129","9026","1592"
"1500000US720891401021","Block Group 1, Census Tract 1401.02, Luquillo Municipio, Puerto Rico","15160","4608","9563","9235","15720","1369","-","**","16085","2404","16580","3313","-","**"
"1500000US720891401022","Block Group 2, Census Tract 1401.02, Luquillo Municipio, Puerto Rico","18487","3684","19148","2810","19347","3820","-","**","17175","10485","18846","12386","-","**"
"1500000US720891401023","Block Group 3, Census Tract 1401.02, Luquillo Municipio, Puerto Rico","13715","6874","14097","6045","20357","8579","-","**","-","**","-","**","4242","4054"
"1500000US720891402011","Block Group 1, Census Tract 1402.01, Luquillo Municipio, Puerto Rico","10745","2792","12169","6222","16425","1542","7895","2411","-","**","-","**","2,500-","***"
"1500000US720891402012","Block Group 2, Census Tract 1402.01, Luquillo Municipio, Puerto Rico","11000","6268","-","**","-","**","-","**","9728","8522","-","**","8505","7658"
"1500000US720891402021","Block Group 1, Census Tract 1402.02, Luquillo Municipio, Puerto Rico","21840","4701","24013","6284","24934","12110","-","**","21042","5940","23214","2276","-","**"
"1500000US720891402022","Block Group 2, Census Tract 1402.02, Luquillo Municipio, Puerto Rico","24306","6979","23681","7008","25323","7710","-","**","35511","23688","35511","23688","-","**"
"1500000US720891402023","Block Group 3, Census Tract 1402.02, Luquillo Municipio, Puerto Rico","19612","5031","18523","4562","22391","1921","10109","1699","20462","6923","23903","1790","5610","5269"
"1500000US720891403001","Block Group 1, Census Tract 1403, Luquillo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720891403002","Block Group 2, Census Tract 1403, Luquillo Municipio, Puerto Rico","-","**","-","**","30887","5926","-","**","-","**","-","**","-","**"
"1500000US720891403003","Block Group 3, Census Tract 1403, Luquillo Municipio, Puerto Rico","16162","5174","16361","4395","31979","16825","11270","2103","15417","10176","31131","7994","8866","3848"
"1500000US720891403004","Block Group 4, Census Tract 1403, Luquillo Municipio, Puerto Rico","14762","2329","17313","4162","18647","1316","2,500-","***","13730","4836","25268","6267","-","**"
"1500000US720899900010","Block Group 0, Census Tract 9900.01, Luquillo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720915701001","Block Group 1, Census Tract 5701, Manatí Municipio, Puerto Rico","-","**","-","**","31484","27797","-","**","-","**","-","**","-","**"
"1500000US720915701002","Block Group 2, Census Tract 5701, Manatí Municipio, Puerto Rico","13182","4578","15691","9936","-","**","10000","3584","12098","5613","-","**","10670","8904"
"1500000US720915701003","Block Group 3, Census Tract 5701, Manatí Municipio, Puerto Rico","18125","15164","-","**","-","**","-","**","22569","19433","25338","498","-","**"
"1500000US720915701004","Block Group 4, Census Tract 5701, Manatí Municipio, Puerto Rico","21758","8058","22422","12821","-","**","8588","3659","19538","15513","26991","16196","-","**"
"1500000US720915702011","Block Group 1, Census Tract 5702.01, Manatí Municipio, Puerto Rico","17076","4751","14338","4559","21333","5946","7652","3211","19500","7980","23906","9482","7036","1611"
"1500000US720915702012","Block Group 2, Census Tract 5702.01, Manatí Municipio, Puerto Rico","28333","7444","33229","11918","38250","9450","-","**","25893","6617","30982","16383","8710","4016"
"1500000US720915702021","Block Group 1, Census Tract 5702.02, Manatí Municipio, Puerto Rico","16216","5837","14375","6028","27132","16496","-","**","20069","9178","22049","2601","-","**"
"1500000US720915702022","Block Group 2, Census Tract 5702.02, Manatí Municipio, Puerto Rico","17171","3950","16536","8757","25242","4931","6425","1683","17453","6135","20938","5407","4314","1846"
"1500000US720915703001","Block Group 1, Census Tract 5703, Manatí Municipio, Puerto Rico","-","**","33011","23341","34545","20538","-","**","6484","2774","-","**","6484","2774"
"1500000US720915703002","Block Group 2, Census Tract 5703, Manatí Municipio, Puerto Rico","14904","9018","23382","18342","-","**","-","**","12049","4868","15357","7763","-","**"
"1500000US720915703003","Block Group 3, Census Tract 5703, Manatí Municipio, Puerto Rico","13886","2013","-","**","-","**","-","**","13165","689","-","**","-","**"
"1500000US720915703004","Block Group 4, Census Tract 5703, Manatí Municipio, Puerto Rico","15859","8171","16953","6010","25238","15557","-","**","-","**","28232","3896","8333","4078"
"1500000US720915704001","Block Group 1, Census Tract 5704, Manatí Municipio, Puerto Rico","10054","5414","-","**","15000","2860","-","**","-","**","-","**","8906","4535"
"1500000US720915704002","Block Group 2, Census Tract 5704, Manatí Municipio, Puerto Rico","14247","8994","23009","10786","32872","2427","13232","3315","11875","4499","-","**","9024","726"
"1500000US720915704003","Block Group 3, Census Tract 5704, Manatí Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720915705001","Block Group 1, Census Tract 5705, Manatí Municipio, Puerto Rico","25281","9654","23158","12806","23158","12806","-","**","27868","13913","28529","4119","-","**"
"1500000US720915705002","Block Group 2, Census Tract 5705, Manatí Municipio, Puerto Rico","18591","2340","16816","3604","18237","9028","12157","1930","19701","2398","19842","2166","-","**"
"1500000US720915705003","Block Group 3, Census Tract 5705, Manatí Municipio, Puerto Rico","21738","8019","26575","13356","35417","19198","11579","10007","18786","6234","27713","4863","7047","2838"
"1500000US720915706001","Block Group 1, Census Tract 5706, Manatí Municipio, Puerto Rico","12641","6286","13790","2010","17857","15330","5000","2215","8074","4284","16548","2687","6797","2565"
"1500000US720915706002","Block Group 2, Census Tract 5706, Manatí Municipio, Puerto Rico","15663","5295","16054","2678","17339","6777","8548","383","11917","10548","23261","2885","6601","2269"
"1500000US720915707001","Block Group 1, Census Tract 5707, Manatí Municipio, Puerto Rico","15000","3688","15769","3841","19688","6496","6375","1668","13667","5150","18661","8629","10737","1252"
"1500000US720915707002","Block Group 2, Census Tract 5707, Manatí Municipio, Puerto Rico","12011","3993","13000","3422","16444","3238","4457","3719","10664","8920","-","**","5611","2035"
"1500000US720915707003","Block Group 3, Census Tract 5707, Manatí Municipio, Puerto Rico","9803","6091","13576","6951","16222","2006","2,500-","***","8750","3198","18950","3725","5991","2928"
"1500000US720915708001","Block Group 1, Census Tract 5708, Manatí Municipio, Puerto Rico","19283","2101","26071","22052","21290","184","-","**","15224","7399","-","**","-","**"
"1500000US720915708002","Block Group 2, Census Tract 5708, Manatí Municipio, Puerto Rico","19934","4762","16788","3372","17442","4115","-","**","23333","13497","30492","14284","-","**"
"1500000US720915708003","Block Group 3, Census Tract 5708, Manatí Municipio, Puerto Rico","16296","3131","12882","6501","-","**","8144","1522","19769","9454","24565","12133","10875","4054"
"1500000US720915708004","Block Group 4, Census Tract 5708, Manatí Municipio, Puerto Rico","17321","3650","14032","7040","18807","2629","11129","4229","-","**","-","**","-","**"
"1500000US720919900250","Block Group 0, Census Tract 9900.25, Manatí Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720939601001","Block Group 1, Census Tract 9601, Maricao Municipio, Puerto Rico","8588","3658","7721","4264","-","**","6250","1992","8765","8619","-","**","-","**"
"1500000US720939601002","Block Group 2, Census Tract 9601, Maricao Municipio, Puerto Rico","8929","2319","9397","2273","11319","5016","-","**","2981","2509","-","**","2981","2509"
"1500000US720939601003","Block Group 3, Census Tract 9601, Maricao Municipio, Puerto Rico","10221","2716","9041","2598","28207","14179","7521","966","-","**","28828","22529","-","**"
"1500000US720939602001","Block Group 1, Census Tract 9602, Maricao Municipio, Puerto Rico","12375","5586","12857","7271","16047","1009","5750","2922","11375","9829","16528","13919","4286","2237"
"1500000US720939602002","Block Group 2, Census Tract 9602, Maricao Municipio, Puerto Rico","16121","1439","15711","1173","15991","969","-","**","19083","7333","19583","4485","-","**"
"1500000US720959514001","Block Group 1, Census Tract 9514, Maunabo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720959514002","Block Group 2, Census Tract 9514, Maunabo Municipio, Puerto Rico","19496","8907","40242","27264","40242","27264","-","**","17679","5024","-","**","11367","9629"
"1500000US720959514003","Block Group 3, Census Tract 9514, Maunabo Municipio, Puerto Rico","23023","15343","-","**","36106","21613","8196","1529","24593","19055","24942","24227","-","**"
"1500000US720959514004","Block Group 4, Census Tract 9514, Maunabo Municipio, Puerto Rico","17946","8098","17545","4603","17545","4603","-","**","-","**","-","**","-","**"
"1500000US720959514005","Block Group 5, Census Tract 9514, Maunabo Municipio, Puerto Rico","11141","10161","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720959514006","Block Group 6, Census Tract 9514, Maunabo Municipio, Puerto Rico","13867","6221","-","**","25608","4231","5250","1836","14568","8173","24886","7904","-","**"
"1500000US720959515001","Block Group 1, Census Tract 9515, Maunabo Municipio, Puerto Rico","10966","5540","13906","7936","17383","8677","8806","2073","2,500-","***","-","**","2,500-","***"
"1500000US720959515002","Block Group 2, Census Tract 9515, Maunabo Municipio, Puerto Rico","15676","5672","15268","10200","16786","9562","7202","1931","16579","6517","23068","6289","10333","8886"
"1500000US720959516001","Block Group 1, Census Tract 9516, Maunabo Municipio, Puerto Rico","19483","6247","23333","11561","40104","34223","-","**","17143","5364","-","**","16071","11703"
"1500000US720959516002","Block Group 2, Census Tract 9516, Maunabo Municipio, Puerto Rico","17216","3646","13910","3402","-","**","13148","3218","18950","3321","21250","6205","15313","15244"
"1500000US720959900000","Block Group 0, Census Tract 9900, Maunabo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720970801001","Block Group 1, Census Tract 801, Mayagüez Municipio, Puerto Rico","9028","6348","8542","6161","-","**","3558","1676","10625","8650","-","**","-","**"
"1500000US720970801002","Block Group 2, Census Tract 801, Mayagüez Municipio, Puerto Rico","-","**","20588","11196","20993","1421","-","**","-","**","-","**","-","**"
"1500000US720970802001","Block Group 1, Census Tract 802, Mayagüez Municipio, Puerto Rico","-","**","4306","2786","65833","43629","2986","1923","11591","10793","-","**","10682","3562"
"1500000US720970802002","Block Group 2, Census Tract 802, Mayagüez Municipio, Puerto Rico","-","**","2,500-","***","-","**","2,500-","***","-","**","-","**","-","**"
"1500000US720970803001","Block Group 1, Census Tract 803, Mayagüez Municipio, Puerto Rico","5667","3040","-","**","-","**","2,500-","***","6167","1764","-","**","5625","1683"
"1500000US720970803002","Block Group 2, Census Tract 803, Mayagüez Municipio, Puerto Rico","15543","7204","15333","6769","16500","4990","-","**","-","**","19375","11135","3500","2141"
"1500000US720970803003","Block Group 3, Census Tract 803, Mayagüez Municipio, Puerto Rico","16012","6210","15625","7878","16875","9156","-","**","-","**","-","**","-","**"
"1500000US720970804001","Block Group 1, Census Tract 804, Mayagüez Municipio, Puerto Rico","13900","3706","13125","5630","-","**","12500","5897","18711","5654","23836","2756","11724","6526"
"1500000US720970805001","Block Group 1, Census Tract 805, Mayagüez Municipio, Puerto Rico","7868","6782","-","**","16103","3517","-","**","-","**","30568","9099","2,500-","***"
"1500000US720970805002","Block Group 2, Census Tract 805, Mayagüez Municipio, Puerto Rico","18056","5233","17569","7296","19375","13011","13375","8980","23125","6809","22778","11230","-","**"
"1500000US720970806001","Block Group 1, Census Tract 806, Mayagüez Municipio, Puerto Rico","36146","29172","-","**","-","**","-","**","21065","3567","-","**","-","**"
"1500000US720970806002","Block Group 2, Census Tract 806, Mayagüez Municipio, Puerto Rico","-","**","2,500-","***","-","**","2,500-","***","-","**","-","**","8672","2400"
"1500000US720970808001","Block Group 1, Census Tract 808, Mayagüez Municipio, Puerto Rico","-","**","12679","8725","-","**","3553","3530","-","**","35260","31832","2,500-","***"
"1500000US720970808002","Block Group 2, Census Tract 808, Mayagüez Municipio, Puerto Rico","18036","8930","20278","9704","-","**","2,500-","***","13427","8710","-","**","13065","1198"
